seconds_elapsed,GAME_ID,PERIOD,AWAY_SCORE,HOME_SCORE,SCORE_DIFF,IS_HOME_LEADING,HOME_TEAM_WIN_PCT,AWAY_TEAM_WIN_PCT,HOME_TEAM_WON,HOME_TEAM,AWAY_TEAM,PCTIMESTRING
540,22200135,1,20.0,22.0,2.0,1.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,3:00
570,22200135,1,22.0,22.0,0.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,2:30
600,22200135,1,22.0,24.0,2.0,1.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,2:00
630,22200135,1,22.0,24.0,2.0,1.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,1:30
660,22200135,1,24.0,24.0,0.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,1:00
690,22200135,1,30.0,26.0,-4.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,0:30
720,22200135,1,32.0,29.0,-3.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,0:00
720,22200135,2,32.0,29.0,-3.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,12:00
750,22200135,2,32.0,29.0,-3.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,11:30
780,22200135,2,34.0,29.0,-5.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,11:00
810,22200135,2,38.0,29.0,-9.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,10:30
840,22200135,2,41.0,29.0,-12.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,10:00
870,22200135,2,43.0,32.0,-11.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,9:30
900,22200135,2,43.0,32.0,-11.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,9:00
930,22200135,2,45.0,37.0,-8.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,8:30
960,22200135,2,47.0,39.0,-8.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,8:00
990,22200135,2,53.0,39.0,-14.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,7:30
1020,22200135,2,53.0,39.0,-14.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,7:00
1050,22200135,2,53.0,41.0,-12.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,6:30
1080,22200135,2,53.0,42.0,-11.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,6:00
1110,22200135,2,55.0,44.0,-11.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,5:30
1140,22200135,2,57.0,46.0,-11.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,5:00
1170,22200135,2,59.0,49.0,-10.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,4:30
1200,22200135,2,59.0,51.0,-8.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,4:00
1230,22200135,2,59.0,53.0,-6.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,3:30
1260,22200135,2,59.0,53.0,-6.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,3:00
1290,22200135,2,59.0,55.0,-4.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,2:30
1320,22200135,2,59.0,58.0,-1.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,2:00
1350,22200135,2,62.0,58.0,-4.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,1:30
1380,22200135,2,65.0,60.0,-5.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,1:00
1410,22200135,2,65.0,63.0,-2.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,0:30
1440,22200135,2,67.0,66.0,-1.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,0:00
1440,22200135,3,67.0,66.0,-1.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,12:00
1470,22200135,3,69.0,68.0,-1.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,11:30
1500,22200135,3,69.0,70.0,1.0,1.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,11:00
1530,22200135,3,69.0,72.0,3.0,1.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,10:30
1560,22200135,3,72.0,72.0,0.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,10:00
1590,22200135,3,72.0,72.0,0.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,9:30
1620,22200135,3,75.0,74.0,-1.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,9:00
1650,22200135,3,78.0,74.0,-4.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,8:30
1680,22200135,3,80.0,76.0,-4.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,8:00
1710,22200135,3,82.0,78.0,-4.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,7:30
1740,22200135,3,85.0,78.0,-7.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,7:00
1770,22200135,3,85.0,80.0,-5.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,6:30
1800,22200135,3,85.0,80.0,-5.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,6:00
1830,22200135,3,87.0,82.0,-5.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,5:30
1860,22200135,3,89.0,85.0,-4.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,5:00
1890,22200135,3,89.0,88.0,-1.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,4:30
1920,22200135,3,92.0,88.0,-4.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,4:00
1950,22200135,3,95.0,90.0,-5.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,3:30
1980,22200135,3,95.0,92.0,-3.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,3:00
2010,22200135,3,95.0,92.0,-3.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,2:30
2040,22200135,3,95.0,92.0,-3.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,2:00
2070,22200135,3,98.0,92.0,-6.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,1:30
2100,22200135,3,98.0,94.0,-4.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,1:00
2130,22200135,3,101.0,96.0,-5.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,0:30
2160,22200135,3,101.0,96.0,-5.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,0:00
2160,22200135,4,101.0,96.0,-5.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,12:00
2190,22200135,4,101.0,96.0,-5.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,11:30
2220,22200135,4,101.0,96.0,-5.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,11:00
2250,22200135,4,101.0,96.0,-5.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,10:30
2280,22200135,4,103.0,96.0,-7.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,10:00
2310,22200135,4,103.0,98.0,-5.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,9:30
2340,22200135,4,103.0,98.0,-5.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,9:00
2370,22200135,4,106.0,98.0,-8.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,8:30
2400,22200135,4,106.0,101.0,-5.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,8:00
2430,22200135,4,108.0,101.0,-7.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,7:30
2460,22200135,4,111.0,103.0,-8.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,7:00
2490,22200135,4,114.0,105.0,-9.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,6:30
2520,22200135,4,116.0,105.0,-11.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,6:00
2550,22200135,4,116.0,107.0,-9.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,5:30
2580,22200135,4,116.0,109.0,-7.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,5:00
2610,22200135,4,119.0,112.0,-7.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,4:30
2640,22200135,4,119.0,114.0,-5.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,4:00
2670,22200135,4,124.0,114.0,-10.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,3:30
2700,22200135,4,124.0,114.0,-10.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,3:00
2730,22200135,4,124.0,116.0,-8.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,2:30
2760,22200135,4,126.0,116.0,-10.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,2:00
2790,22200135,4,128.0,116.0,-12.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,1:30
2820,22200135,4,130.0,118.0,-12.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,1:00
2850,22200135,4,130.0,118.0,-12.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,0:30
2880,22200135,4,133.0,118.0,-15.0,0.0,0.4444444444444444,0.6666666666666666,0.0,New York Knicks,Boston Celtics,0:00
0,22200133,1,0.0,0.0,0.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,12:00
30,22200133,1,0.0,0.0,0.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,11:30
60,22200133,1,2.0,2.0,0.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,11:00
90,22200133,1,2.0,2.0,0.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,10:30
120,22200133,1,2.0,2.0,0.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,10:00
150,22200133,1,4.0,5.0,1.0,1.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,9:30
180,22200133,1,7.0,5.0,-2.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,9:00
210,22200133,1,7.0,5.0,-2.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,8:30
240,22200133,1,7.0,5.0,-2.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,8:00
270,22200133,1,10.0,5.0,-5.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,7:30
300,22200133,1,10.0,5.0,-5.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,7:00
330,22200133,1,10.0,8.0,-2.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,6:30
360,22200133,1,12.0,10.0,-2.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,6:00
390,22200133,1,14.0,11.0,-3.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,5:30
420,22200133,1,14.0,11.0,-3.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,5:00
450,22200133,1,17.0,11.0,-6.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,4:30
480,22200133,1,19.0,11.0,-8.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,4:00
510,22200133,1,19.0,11.0,-8.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,3:30
540,22200133,1,21.0,11.0,-10.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,3:00
570,22200133,1,24.0,13.0,-11.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,2:30
600,22200133,1,26.0,13.0,-13.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,2:00
630,22200133,1,26.0,14.0,-12.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,1:30
660,22200133,1,28.0,18.0,-10.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,1:00
690,22200133,1,30.0,21.0,-9.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,0:30
720,22200133,1,30.0,21.0,-9.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,0:00
720,22200133,2,30.0,21.0,-9.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,12:00
750,22200133,2,30.0,21.0,-9.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,11:30
780,22200133,2,30.0,23.0,-7.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,11:00
810,22200133,2,33.0,23.0,-10.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,10:30
840,22200133,2,33.0,25.0,-8.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,10:00
870,22200133,2,33.0,25.0,-8.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,9:30
900,22200133,2,33.0,25.0,-8.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,9:00
930,22200133,2,33.0,25.0,-8.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,8:30
960,22200133,2,36.0,25.0,-11.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,8:00
990,22200133,2,38.0,25.0,-13.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,7:30
1020,22200133,2,38.0,25.0,-13.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,7:00
1050,22200133,2,38.0,27.0,-11.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,6:30
1080,22200133,2,38.0,30.0,-8.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,6:00
1110,22200133,2,40.0,30.0,-10.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,5:30
1140,22200133,2,40.0,33.0,-7.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,5:00
1170,22200133,2,42.0,33.0,-9.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,4:30
1200,22200133,2,44.0,33.0,-11.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,4:00
1230,22200133,2,44.0,36.0,-8.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,3:30
1260,22200133,2,44.0,39.0,-5.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,3:00
1290,22200133,2,44.0,39.0,-5.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,2:30
1320,22200133,2,47.0,42.0,-5.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,2:00
1350,22200133,2,47.0,42.0,-5.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,1:30
1380,22200133,2,47.0,42.0,-5.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,1:00
1410,22200133,2,50.0,44.0,-6.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,0:30
1440,22200133,2,52.0,44.0,-8.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,0:00
1440,22200133,3,52.0,44.0,-8.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,12:00
1470,22200133,3,52.0,46.0,-6.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,11:30
1500,22200133,3,54.0,46.0,-8.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,11:00
1530,22200133,3,54.0,46.0,-8.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,10:30
1560,22200133,3,54.0,47.0,-7.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,10:00
1590,22200133,3,54.0,49.0,-5.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,9:30
1620,22200133,3,55.0,49.0,-6.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,9:00
1650,22200133,3,55.0,52.0,-3.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,8:30
1680,22200133,3,55.0,54.0,-1.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,8:00
1710,22200133,3,55.0,56.0,1.0,1.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,7:30
1740,22200133,3,57.0,56.0,-1.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,7:00
1770,22200133,3,57.0,56.0,-1.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,6:30
1800,22200133,3,59.0,56.0,-3.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,6:00
1830,22200133,3,59.0,58.0,-1.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,5:30
1860,22200133,3,59.0,60.0,1.0,1.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,5:00
1890,22200133,3,59.0,62.0,3.0,1.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,4:30
1920,22200133,3,59.0,62.0,3.0,1.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,4:00
1950,22200133,3,61.0,64.0,3.0,1.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,3:30
1980,22200133,3,61.0,67.0,6.0,1.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,3:00
2010,22200133,3,63.0,67.0,4.0,1.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,2:30
2040,22200133,3,65.0,67.0,2.0,1.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,2:00
2070,22200133,3,65.0,70.0,5.0,1.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,1:30
2100,22200133,3,65.0,70.0,5.0,1.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,1:00
2130,22200133,3,67.0,70.0,3.0,1.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,0:30
2160,22200133,3,69.0,70.0,1.0,1.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,0:00
2160,22200133,4,69.0,70.0,1.0,1.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,12:00
2190,22200133,4,69.0,70.0,1.0,1.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,11:30
2220,22200133,4,69.0,70.0,1.0,1.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,11:00
2250,22200133,4,69.0,73.0,4.0,1.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,10:30
2280,22200133,4,69.0,76.0,7.0,1.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,10:00
2310,22200133,4,72.0,80.0,8.0,1.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,9:30
2340,22200133,4,72.0,80.0,8.0,1.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,9:00
2370,22200133,4,75.0,82.0,7.0,1.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,8:30
2400,22200133,4,75.0,84.0,9.0,1.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,8:00
2430,22200133,4,75.0,84.0,9.0,1.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,7:30
2460,22200133,4,75.0,84.0,9.0,1.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,7:00
2490,22200133,4,75.0,87.0,12.0,1.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,6:30
2520,22200133,4,77.0,87.0,10.0,1.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,6:00
2550,22200133,4,80.0,87.0,7.0,1.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,5:30
2580,22200133,4,80.0,87.0,7.0,1.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,5:00
2610,22200133,4,82.0,87.0,5.0,1.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,4:30
2640,22200133,4,85.0,87.0,2.0,1.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,4:00
2670,22200133,4,85.0,87.0,2.0,1.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,3:30
2700,22200133,4,85.0,87.0,2.0,1.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,3:00
2730,22200133,4,87.0,87.0,0.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,2:30
2760,22200133,4,89.0,89.0,0.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,2:00
2790,22200133,4,91.0,92.0,1.0,1.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,1:30
2820,22200133,4,94.0,92.0,-2.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,1:00
2850,22200133,4,96.0,92.0,-4.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,0:30
2880,22200133,4,98.0,94.0,-4.0,0.0,0.3,0.4,1.0,Charlotte Hornets,Brooklyn Nets,0:00
0,22200136,1,0.0,0.0,0.0,0.0,1.0,0.4444444444444444,1.0,Milwaukee Bucks,Oklahoma City Thunder,12:00
30,22200136,1,0.0,3.0,3.0,1.0,1.0,0.4444444444444444,1.0,Milwaukee Bucks,Oklahoma City Thunder,11:30
60,22200136,1,2.0,3.0,1.0,1.0,1.0,0.4444444444444444,1.0,Milwaukee Bucks,Oklahoma City Thunder,11:00
90,22200136,1,2.0,6.0,4.0,1.0,1.0,0.4444444444444444,1.0,Milwaukee Bucks,Oklahoma City Thunder,10:30
120,22200136,1,5.0,9.0,4.0,1.0,1.0,0.4444444444444444,1.0,Milwaukee Bucks,Oklahoma City Thunder,10:00
150,22200136,1,8.0,12.0,4.0,1.0,1.0,0.4444444444444444,1.0,Milwaukee Bucks,Oklahoma City Thunder,9:30
180,22200136,1,9.0,12.0,3.0,1.0,1.0,0.4444444444444444,1.0,Milwaukee Bucks,Oklahoma City Thunder,9:00
210,22200136,1,9.0,12.0,3.0,1.0,1.0,0.4444444444444444,1.0,Milwaukee Bucks,Oklahoma City Thunder,8:30
240,22200136,1,11.0,14.0,3.0,1.0,1.0,0.4444444444444444,1.0,Milwaukee Bucks,Oklahoma City Thunder,8:00
270,22200136,1,14.0,14.0,0.0,0.0,1.0,0.4444444444444444,1.0,Milwaukee Bucks,Oklahoma City Thunder,7:30
300,22200136,1,17.0,17.0,0.0,0.0,1.0,0.4444444444444444,1.0,Milwaukee Bucks,Oklahoma City Thunder,7:00
330,22200136,1,17.0,20.0,3.0,1.0,1.0,0.4444444444444444,1.0,Milwaukee Bucks,Oklahoma City Thunder,6:30
360,22200136,1,20.0,20.0,0.0,0.0,1.0,0.4444444444444444,1.0,Milwaukee Bucks,Oklahoma City Thunder,6:00
390,22200136,1,22.0,20.0,-2.0,0.0,1.0,0.4444444444444444,1.0,Milwaukee Bucks,Oklahoma City Thunder,5:30
420,22200136,1,25.0,20.0,-5.0,0.0,1.0,0.4444444444444444,1.0,Milwaukee Bucks,Oklahoma City Thunder,5:00
450,22200136,1,25.0,20.0,-5.0,0.0,1.0,0.4444444444444444,1.0,Milwaukee Bucks,Oklahoma City Thunder,4:30
480,22200136,1,27.0,20.0,-7.0,0.0,1.0,0.4444444444444444,1.0,Milwaukee Bucks,Oklahoma City Thunder,4:00
510,22200136,1,27.0,22.0,-5.0,0.0,1.0,0.4444444444444444,1.0,Milwaukee Bucks,Oklahoma City Thunder,3:30
540,22200136,1,29.0,24.0,-5.0,0.0,1.0,0.4444444444444444,1.0,Milwaukee Bucks,Oklahoma City Thunder,3:00
570,22200136,1,32.0,27.0,-5.0,0.0,1.0,0.4444444444444444,1.0,Milwaukee Bucks,Oklahoma City Thunder,2:30
600,22200136,1,32.0,27.0,-5.0,0.0,1.0,0.4444444444444444,1.0,Milwaukee Bucks,Oklahoma City Thunder,2:00
630,22200136,1,32.0,30.0,-2.0,0.0,1.0,0.4444444444444444,1.0,Milwaukee Bucks,Oklahoma City Thunder,1:30
660,22200136,1,32.0,30.0,-2.0,0.0,1.0,0.4444444444444444,1.0,Milwaukee Bucks,Oklahoma City Thunder,1:00
690,22200136,1,32.0,32.0,0.0,0.0,1.0,0.4444444444444444,1.0,Milwaukee Bucks,Oklahoma City Thunder,0:30
720,22200136,1,34.0,34.0,0.0,0.0,1.0,0.4444444444444444,1.0,Milwaukee Bucks,Oklahoma City Thunder,0:00
720,22200136,2,34.0,34.0,0.0,0.0,1.0,0.4444444444444444,1.0,Milwaukee Bucks,Oklahoma City Thunder,12:00
750,22200136,2,34.0,34.0,0.0,0.0,1.0,0.4444444444444444,1.0,Milwaukee Bucks,Oklahoma City Thunder,11:30
780,22200136,2,34.0,34.0,0.0,0.0,1.0,0.4444444444444444,1.0,Milwaukee Bucks,Oklahoma City Thunder,11:00
810,22200136,2,36.0,34.0,-2.0,0.0,1.0,0.4444444444444444,1.0,Milwaukee Bucks,Oklahoma City Thunder,10:30
840,22200136,2,36.0,37.0,1.0,1.0,1.0,0.4444444444444444,1.0,Milwaukee Bucks,Oklahoma City Thunder,10:00
870,22200136,2,36.0,40.0,4.0,1.0,1.0,0.4444444444444444,1.0,Milwaukee Bucks,Oklahoma City Thunder,9:30
900,22200136,2,36.0,41.0,5.0,1.0,1.0,0.4444444444444444,1.0,Milwaukee Bucks,Oklahoma City Thunder,9:00
930,22200136,2,36.0,41.0,5.0,1.0,1.0,0.4444444444444444,1.0,Milwaukee Bucks,Oklahoma City Thunder,8:30
